Date,Open,High,Low,close,Bitcoin_MarCap,BtcDominance,TotalMarketCap,TMC_Without_Btc,avg_mining_difficulty,avg_hashrate,avg_transac_fee,avg_transac_value,GPRC_USA,Infla,miners_revenue,nb_btc_in_circulation,SMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0
2016-06-22,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,9352374506.6,82.7953,12615799808.0,2170510080.0,209453158595,1461429469348788736,0.218,7476,1.7746731042861938,240.222,1909240.0,15688850.0,650.5955444335938,802.9106887545829,650.5955444335938,498.28040011260464
2016-06-23,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,9791649876.52,81.8617,11991799808.0,2175119872.0,209453158595,1431579195037774848,0.184,7707,1.7746731042861938,240.222,2193393.94,15692350.0,653.3346954345703,801.3971376497825,653.3346954345703,505.27225321935816
2016-06-24,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,10442233719.4,81.8617,11991799808.0,2175119872.0,209453158595,1352973472218776064,0.204,7672,1.7746731042861938,240.222,2182850.42645951,15695000.0,657.9632965087891,801.1222997207134,657.9632965087891,514.8042932968648
2016-06-25,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,10442165050.8,82.184,12721300480.0,2266419968.0,209453158595,1553442864260905216,0.197,7024,1.7746731042861938,240.222,2760622.54,15699625.0,662.4705963134766,800.2019098524936,662.4705963134766,524.7392827744595
2016-06-26,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,9883123076.92,82.184,12721300480.0,2266419968.0,209453158595,1578276602782445056,0.192,6426,1.7746731042861938,240.222,2297205.75,15703275.0,664.6620971679688,798.5812472049915,664.6620971679688,530.742947130946
2016-06-27,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,10292371661.2,81.8947,12622000128.0,2285260032.0,209453158595,1553435592019943424,0.182,6372,1.7746731042861938,240.222,2391834.81733159,15706025.0,668.5959991455078,796.0910974874529,668.5959991455078,541.1009008035627
2016-06-28,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,10164806260.6,81.8947,12622000128.0,2285260032.0,209453158595,1535945144350008832,0.178,5681,1.7746731042861938,240.222,2418860.27,15710650.0,671.8637969970703,793.1755333749386,671.8637969970703,550.5520606192019
2016-06-29,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,10055423427.0,82.1806,12249199616.0,2182729984.0,209453158595,1482047891438691840,0.175,5617,1.7746731042861938,240.222,2340735.09,15714300.0,675.1267974853515,788.6896913087558,675.1267974853515,561.5639036619473
2016-06-30,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,10583527799.4,82.1806,12249199616.0,2182729984.0,209453158595,1587078191179696896,0.176,5846,1.7746731042861938,240.222,2633620.98633594,15717325.0,679.9201477050781,783.808088421348,679.9201477050781,576.0322069888082
2016-07-01,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,10632674989.8,83.0133,12816700416.0,2177129984.0,209453158595,1730302739381947904,0.189,6712,2.4603447914123535,240.101,2649743.25,15721925.0,683.3985992431641,781.4632916377861,683.3985992431641,585.333906848542
2016-07-02,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,11066171356.3,83.0133,12816700416.0,2177129984.0,209453158595,1500607785654544128,0.182,7391,2.4603447914123535,240.101,2625265.08,15725650.0,684.9445007324218,783.2790656611528,684.9445007324218,586.6099358036909
2016-07-03,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,10360455388.0,83.0203,12482100224.0,2119410048.0,209453158595,1583038709913762304,0.173,6596,2.4603447914123535,240.101,2740471.37629679,15728550.0,682.658901977539,781.2165151461934,682.658901977539,584.1012888088846
2016-07-04,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,10756225161.5,83.0203,12482100224.0,2119410048.0,209557682218,1592729116844974336,0.173,8120,2.4603447914123535,240.101,2555599.5,15733275.0,682.5640502929688,781.1135626602054,682.5640502929688,584.0145379257322
2016-07-05,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,10553590036.3,83.8048,12589100032.0,2038829952.0,213398925331,1452722486871830528,0.174,6395,2.4603447914123535,240.101,2420500.04,15736900.0,681.3719512939454,779.8919182632928,681.3719512939454,582.8519843245979
2016-07-06,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,10661460872.4,83.8048,12589100032.0,2038829952.0,213398925331,1576947394943971584,0.174,6365,2.4603447914123535,240.101,2396656.07126144,15739750.0,676.9231018066406,766.9648792904266,676.9231018066406,586.8813243228547
2016-07-07,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,10084880015.6,83.7849,12039000064.0,1952130048.0,213398925331,1500668845562853632,0.168,8465,2.4603447914123535,240.101,2195264.88,15743825.0,671.5057525634766,756.1896035168667,671.5057525634766,586.8219016100865
2016-07-08,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,10496037616.4,83.7849,12039000064.0,1952130048.0,213398925331,1497814549572705280,0.175,7002,2.4603447914123535,240.101,2401373.19,15747450.0,667.0205535888672,741.7252126456303,667.0205535888672,592.315894532104
2016-07-09,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,10252979329.9,83.1689,12321099776.0,2073779968.0,213398925331,1560641106638422016,0.166,6621,2.4603447914123535,240.101,2183467.64173552,15750450.0,661.3795043945313,720.7935922767888,661.3795043945313,601.9654165122738
2016-07-10,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,10229001841.0,83.1689,12321099776.0,2073779968.0,213398925331,1645409993104808960,0.153,6042,2.4603447914123535,240.101,1267110.0,15752537.5,656.9862030029296,704.6106432894459,656.9862030029296,609.3617627164134
2016-07-11,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,10203318330.2,83.0389,12299200512.0,2086089984.0,213398925331,1561094530619026432,0.17,6591,2.4603447914123535,240.101,1162507.11,15754325.0,656.0365539550781,703.6068844935704,656.0365539550781,608.4662234165859
2016-07-12,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,10470577835.3,83.0389,12299200512.0,2086089984.0,213398925331,1540430532713620480,0.153,6905,2.4603447914123535,240.101,1208033.63462136,15755987.5,659.4583038330078,697.8381422332699,659.4583038330078,621.0784654327457
2016-07-13,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,10312716681.1,81.2916,12656100352.0,2367759872.0,213398925331,1487288456633193472,0.162,6865,2.4603447914123535,240.101,1070321.94,15757725.0,660.9828552246094,695.6733700753726,660.9828552246094,626.2923403738461
2016-07-14,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,10370714377.5,81.2916,12656100352.0,2367759872.0,213398925331,1406396434082418176,0.173,6316,2.4603447914123535,240.101,1175290.03,15759487.5,660.6218048095703,695.2734637325585,660.6218048095703,625.9701458865821
2016-07-15,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,10453381649.6,80.9786,12919100416.0,2457390080.0,213398925331,1393598055047142656,0.169,10215,2.4603447914123535,240.101,1173602.64682308,15761175.0,660.5284057617188,695.1390266091511,660.5284057617188,625.9177849142865
2016-07-16,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,10415413843.4,80.9786,12919100416.0,2457390080.0,213398925331,1627280423257662720,0.184,7128,2.4603447914123535,240.101,1302095.02,15761512.5,662.0984069824219,693.4528410262573,662.0984069824219,630.7439729385866
2016-07-17,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,10711263459.6,81.7189,13114200064.0,2397420032.0,213398925331,1636521344624040192,0.187,8022,2.4603447914123535,240.101,1266649.0,15765000.0,663.3076049804688,695.4104510233576,663.3076049804688,631.20475893758
2016-07-18,679.8090209960938,681.5549926757812,668.625,673.1060180664062,10612299585.4,81.7189,13114200064.0,2397420032.0,213402086675,1601038719437027072,0.179,6891,2.4603447914123535,240.101,1315012.07276704,15766850.0,664.6128570556641,696.039779969821,664.6128570556641,633.1859341415072
2016-07-19,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,10609525767.2,80.8133,13127300096.0,2518690048.0,213492501108,1475077641442162432,0.186,7646,2.4603447914123535,240.101,1084448.36,15767062.5,666.2615570068359,695.6190377768976,666.2615570068359,636.9040762367742
2016-07-20,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,10497527595.7,80.8133,13127300096.0,2518690048.0,213492501108,1518066583833960448,0.189,7209,2.4603447914123535,240.101,1253687.59,15770325.0,665.8789581298828,695.0470236094845,665.8789581298828,636.710892650281
2016-07-21,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,10487976073.3,80.2934,13060299776.0,2573740032.0,213492501108,1445845769451768064,0.184,6719,2.4603447914123535,240.101,1161033.13308396,15771987.5,665.3147583007812,694.0679957955363,665.3147583007812,636.5615208060262
2016-07-22,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,10261989674.1,80.2934,13060299776.0,2573740032.0,213492501108,1423659674872824576,0.194,7212,2.4603447914123535,240.101,1049710.54,15772587.5,662.6606079101563,685.7327980359472,662.6606079101563,639.5884177843653
2016-07-23,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,10340881944.1,79.6424,12981199872.0,2642670080.0,213492501108,1335831093790687232,0.201,6123,2.4603447914123535,240.101,1073869.3,15775237.5,662.5052093505859,685.7320879852701,662.5052093505859,639.2783307159017
2016-07-24,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,10432244355.1,79.6424,12981199872.0,2642670080.0,213492501108,1372760970473848064,0.182,6616,2.4603447914123535,240.101,1067915.61424964,15776787.5,661.3863586425781,682.3696134582757,661.3863586425781,640.4031038268805
2016-07-25,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,10319876748.9,80.0839,12888899584.0,2566949888.0,213492501108,1408953139011015936,0.191,5283,2.4603447914123535,240.101,1083868.56,15778137.5,660.5598571777343,681.3114903660139,660.5598571777343,639.8082239894547
2016-07-26,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,10284392843.4,80.0839,12888899584.0,2566949888.0,213492501108,1372900901106876416,0.194,6337,2.4603447914123535,240.101,1058492.0,15780037.5,659.2825073242187,678.7955587594367,659.2825073242187,639.7694558890007
2016-07-27,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,10325917978.9,80.5895,12815699968.0,2487600128.0,213492501108,1353317578969649920,0.208,6971,2.4603447914123535,240.101,1144988.34874322,15781637.5,659.9720062255859,677.5815189697524,659.9720062255859,642.3624934814194
2016-07-28,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,10337749269.3,80.5895,12815699968.0,2487600128.0,213492501108,1397002009961556480,0.2,6935,2.4603447914123535,240.101,1126800.22,15783337.5,659.3976043701172,676.8561920786956,659.3976043701172,641.9390166615387
2016-07-29,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,10369809305.9,80.9035,12817899520.0,2447770112.0,213492501108,1533767043916174080,0.205,6057,2.4603447914123535,240.101,1216861.96,15783687.5,659.6992034912109,676.7476528828269,659.6992034912109,642.650754099595
2016-07-30,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,10340045284.2,80.9035,12817899520.0,2447770112.0,213492501108,1413300135056724224,0.216,6169,2.4603447914123535,240.101,1051981.06383704,15786662.5,659.9835540771485,676.4869011976684,659.9835540771485,643.4802069566285
2016-07-31,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,9861866432.96,80.5676,12238900224.0,2378319872.0,213492501108,1468165056749578496,0.24,6148,2.4603447914123535,240.101,1205755.02,15788587.5,658.8346557617188,681.1325732336732,658.8346557617188,636.5367382897643
2016-08-01,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,9572348580.1,80.5676,12238900224.0,2378319872.0,213492501108,1552855055122034176,0.202,4759,2.1500930786132812,240.545,1158954.11,15789212.5,655.920703125,688.1110014711417,655.920703125,623.7304047788584
2016-08-02,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,8644864334.94,80.5293,10758400000.0,2094729984.0,210856298777,1688811000224791040,0.193,8385,2.1500930786132812,240.545,1192809.47297064,15792425.0,650.5705535888671,708.8079337529183,650.5705535888671,592.333173424816
2016-08-03,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,8944279139.34,80.5293,10758400000.0,2094729984.0,201893210853,1574361435891787008,0.173,5732,2.1500930786132812,240.545,1187784.0,15794500.0,645.9844024658203,715.1528611242886,645.9844024658203,576.8159438073519
2016-08-04,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,9133817994.68,79.9066,11430500352.0,2296770048.0,201893210853,1576887829391257088,0.172,7424,2.1500930786132812,240.545,1102137.72,15794750.0,641.7361022949219,716.6377809629774,641.7361022949219,566.8344236268664
2016-08-05,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,9083715053.11,79.9066,11430500352.0,2296770048.0,201893210853,1643370846769042176,0.187,5752,2.1500930786132812,240.545,1242755.64397669,15798525.0,637.44990234375,717.4066031603866,637.44990234375,557.4932015271133
2016-08-06,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,9286055404.13,79.7286,11646900224.0,2360999936.0,201893210853,1740170305352412416,0.176,4472,2.1500930786132812,240.545,1232269.96,15800250.0,632.865853881836,713.1932955134234,632.865853881836,552.5384122502485
2016-08-07,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,9364710626.88,79.7286,11646900224.0,2360999936.0,201893210853,1519426694353804032,0.205,5744,2.1500930786132812,240.545,1101643.4,15802450.0,628.8450531005859,708.7408488828995,628.8450531005859,548.9492573182723
2016-08-08,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,9339910962.91,79.9253,11685499904.0,2345819904.0,201893210853,1452524838322072576,0.217,4933,2.1500930786132812,240.545,1155198.82591718,15804300.0,624.7545532226562,703.5303258464985,624.7545532226562,545.978780598814
2016-08-09,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,9289374234.8,79.9253,11685499904.0,2345819904.0,201893210853,1469354737913951232,0.188,5678,2.1500930786132812,240.545,949947.25,15805787.5,620.8603546142579,698.8126645479033,620.8603546142579,542.9080446806124
2016-08-10,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,9358441335.08,79.9135,11711099904.0,2352349952.0,201893210853,1455694035474660864,0.182,5238,2.1500930786132812,240.545,1123923.75,15807737.5,617.2149047851562,693.2695947247361,617.2149047851562,541.1602148455764
2016-08-11,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,9312340020.48,79.9135,11711099904.0,2352349952.0,201893210853,1387060305027714048,0.186,5245,2.1500930786132812,240.545,1158024.44083935,15809612.5,614.1399536132812,689.4776257189232,614.1399536132812,538.8022815076393
2016-08-12,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,9288722581.24,79.8232,11632600064.0,2347079936.0,201893210853,1525948055605769984,0.178,4847,2.1500930786132812,240.545,1093307.25,15811287.5,610.740103149414,684.3249383881163,610.740103149414,537.1552679107118
2016-08-13,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,9258715471.54,79.8232,11632600064.0,2347079936.0,201893210853,1638284591390368768,0.172,5602,2.1500930786132812,240.545,1197995.5,15813512.5,606.9552551269531,677.3096963836631,606.9552551269531,536.6008138702432
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,9020848474.94,79.6043,11332500480.0,2311350016.0,201893210853,1602765656514272768,0.178,4944,2.1500930786132812,240.545,1221143.85479657,15815550.0,602.774057006836,671.2465062261795,602.774057006836,534.3016077874925
